covariate_id,covariate_name,analysis_id,concept_id
2314338501,"procedure_occurrence: Telephone assessment and management service provided by a qualified nonphysician health care professional to an established patient, parent, or guardian not originating from a related assessment and management service provided within the previous 7 days n",501,2314338
927176501,"procedure_occurrence: Psychological or neuropsychological test administration and scoring by technician, two or more tests, any method; first 30 minutes",501,927176
2101938501,"procedure_occurrence: Removal of skin tags, multiple fibrocutaneous tags, any area; up to and including 15 lesions",501,2101938
2756504501,"procedure_occurrence: Repair Left Lower Arm Skin, External Approach",501,2756504
2213545501,"procedure_occurrence: Family psychotherapy (without the patient present), 50 minutes",501,2213545
4335394204,condition_era group: Accidental poisoning by opiate agonist,204,4335394
44784134204,condition_era group: Non-infectious systemic inflammatory response syndrome,204,44784134
36712860204,condition_era group: Non-infectious systemic inflammatory response syndrome without acute organ failure,204,36712860
4167102204,condition_era group: Laceration of finger,204,4167102
4054063204,condition_era group: Open wound of finger,204,4054063
4113008204,condition_era group: Laceration of hand,204,4113008
37017081204,condition_era group: Laceration of index finger,204,37017081
4129405204,condition_era group: Open wound of hand,204,4129405
40483292204,condition_era group: Displacement of cervical intervertebral disc,204,40483292
75344204,condition_era group: Intervertebral disc disorder,204,75344
193874204,condition_era group: Nocturnal enuresis,204,193874
42872846204,condition_era group: Intermittent urinary incontinence,204,42872846
4025202204,condition_era group: Elimination pattern,204,4025202
197672204,condition_era group: Urinary incontinence,204,197672
444035204,condition_era group: Incontinence,204,444035
433811204,condition_era group: Hydronephrosis,204,433811
4100247204,condition_era group: Organic psychotic condition,204,4100247
4306410204,condition_era group: Neutrophil count abnormal,204,4306410
4220307204,condition_era group: Granulocyte count below reference range,204,4220307
442767204,condition_era group: Poisoning by antiadrenergic drug,204,442767
4275889204,condition_era group: Visual hallucinations,204,4275889
4279139204,condition_era group: Fracture of bones of trunk,204,4279139
74188204,condition_era group: Closed fracture of rib,204,74188
4066613204,condition_era group: Fracture of one rib,204,4066613
75941204,condition_era group: Closed fracture of one rib,204,75941
434770204,condition_era group: Closed fracture of bones of trunk,204,434770
4142905204,condition_era group: Fracture of rib,204,4142905
4128914204,condition_era group: Fracture of multiple ribs,204,4128914
37312439204,condition_era group: Fracture of multiple bones,204,37312439
4262920204,condition_era group: Skin ulcer,204,4262920
4318377204,condition_era group: Mucocutaneous ulcer,204,4318377
135340204,condition_era group: Pressure ulcer stage 3,204,135340
765884204,condition_era group: Pressure ulcer of foot,204,765884
443358204,condition_era group: Ulcer of heel,204,443358
46272749204,condition_era group: Ulcer of skin of lower extremity,204,46272749
4149904204,"condition_era group: Attention deficit hyperactivity disorder, combined type",204,4149904
4177206204,condition_era group: Tubulointerstitial nephritis,204,4177206
4085100204,condition_era group: Viral upper respiratory tract infection,204,4085100
81902204,condition_era group: Urinary tract infectious disease,204,81902
316999204,condition_era group: Conduction disorder of the heart,204,316999
320425204,condition_era group: Heart block,204,320425
319835204,condition_era group: Congestive heart failure,204,319835
376415204,condition_era group: Hypermetropia,204,376415
373769204,condition_era group: Nuclear cataract,204,373769
4141360204,condition_era group: Chronic atrial fibrillation,204,4141360
4028244204,condition_era group: Chronic disease of cardiovascular system,204,4028244
4268911204,condition_era group: Disorientated,204,4268911
315643204,condition_era group: Tachyarrhythmia,204,315643
434300204,condition_era group: Neuroendocrine tumor,204,434300
443587204,condition_era group: Diastolic heart failure,204,443587
40481042204,condition_era group: Acute diastolic heart failure,204,40481042
4155909204,condition_era group: Anesthesia of skin,204,4155909
4141128204,condition_era group: Absence of sensation,204,4141128
4127688204,condition_era group: Lesion of uterus,204,4127688
4239897204,condition_era group: Benign neoplasm of intra-abdominal organs,204,4239897
4326403204,condition_era group: Vitamin disease,204,4326403
437259204,condition_era group: Disruptive behavior disorder,204,437259
4310330204,condition_era group: Mental disorder in childhood,204,4310330
140821204,condition_era group: Spasm,204,140821
4100536204,condition_era group: Acute post-trauma stress state,204,4100536
4115181204,condition_era group: Fracture malunion - lower leg,204,4115181
4199590204,condition_era group: Closed fracture of lower limb,204,4199590
4084011204,condition_era group: Poisoning by opiate analgesic drug,204,4084011
4152156204,condition_era group: Cardiovascular injury,204,4152156
194406204,condition_era group: Urinary tract obstruction,204,194406
317002204,condition_era group: Low blood pressure,204,317002
319041204,condition_era group: Orthostatic hypotension,204,319041
373503204,condition_era group: Transient cerebral ischemia,204,373503
381273204,condition_era group: Confusional state,204,381273
374888204,condition_era group: Dementia associated with another disease,204,374888
373747204,condition_era group: Extrapyramidal disease,204,373747
372604204,condition_era group: Movement disorder,204,372604
375800204,condition_era group: Dystonia,204,375800
377561204,condition_era group: Alternating exotropia,204,377561
377870204,condition_era group: Heterotropia,204,377870
377294204,condition_era group: Exotropia,204,377294
4329707204,condition_era group: Strabismus,204,4329707
4045629204,condition_era group: Disorders of spinal neurones manifest by hyperactivity,204,4045629
375239204,condition_era group: Degenerative brain disorder,204,375239
380701204,condition_era group: Diffuse Lewy body disease,204,380701
4168666204,condition_era group: Cerebral degeneration,204,4168666
4092747204,condition_era group: Cerebral degeneration presenting primarily with dementia,204,4092747
4213310204,condition_era group: Degenerative disease of the central nervous system,204,4213310
4140090204,condition_era group: Parkinsonism,204,4140090
381270204,condition_era group: Parkinson's disease,204,381270
432436204,condition_era group: Symbolic dysfunction,204,432436
435789204,condition_era group: Megaloblastic anemia,204,435789
432588204,condition_era group: Megaloblastic anemia due to vitamin B>12< deficiency,204,432588
4022198204,condition_era group: Anemia related to disturbed DNA synthesis,204,4022198
4308125204,condition_era group: Macrocytic anemia,204,4308125
439278204,condition_era group: Convergence insufficiency,204,439278
374653204,condition_era group: Neurologic disorder of eye movements,204,374653
440530204,condition_era group: Oropharyngeal dysphagia,204,440530
440704204,condition_era group: Chronic pain syndrome,204,440704
435784204,condition_era group: Somatoform disorder,204,435784
441545204,condition_era group: Somatization disorder,204,441545
4130373204,condition_era group: Neoplasm of gastrointestinal tract,204,4130373
4130514204,condition_era group: Neoplasm of large intestine,204,4130514
442103204,condition_era group: Benign neoplasm of intestinal tract,204,442103
442108204,condition_era group: Benign neoplasm of cecum,204,442108
4131598204,condition_era group: Neoplasm of intestinal tract,204,4131598
442099204,condition_era group: Benign neoplasm of large intestine,204,442099
4243411204,condition_era group: Benign neoplasm of gastrointestinal tract,204,4243411
4318847204,condition_era group: Obstruction of urethra,204,4318847
4188305204,condition_era group: Prostatic obstruction,204,4188305
4318939204,condition_era group: Lower urinary tract obstructive syndrome,204,4318939
443211204,condition_era group: Benign prostatic hypertrophy with outflow obstruction,204,443211
198803204,condition_era group: Benign prostatic hyperplasia,204,198803
4143250204,condition_era group: Mass of colon,204,4143250
4129879204,condition_era group: Neoplasm of transverse colon,204,4129879
444444204,condition_era group: Benign neoplasm of transverse colon,204,444444
45763613204,condition_era group: Colonic lesion,204,45763613
77234204,condition_era group: Benign neoplasm of colon,204,77234
2514493501,procedure_occurrence: Prolonged evaluation and management or psychotherapy service(s) (beyond the typical service time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; first hour (List separately in ,501,2514493
