"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
36059032,"clozapine 25 MG Oral Tablet [Zaponex] Box of 28 by Leyden Delta B.V.","Drug","RxNorm Extension","Marketed Product","S","OMOP4984705","2020-08-17","2099-12-31",
43711132,"Clozapine 100 MG Oral Tablet [Clozapin 1a Pharma] by 1 A","Drug","RxNorm Extension","Marketed Product","S","OMOP948020","2017-08-24","2099-12-31",
43585112,"Clozapine 200 MG Oral Tablet [Clozapin 1a Pharma] by 1 A","Drug","RxNorm Extension","Marketed Product","S","OMOP948107","2017-08-24","2099-12-31",
44190826,"2 ML Risperidone 18.8 MG/ML Injection [Risperdal] Box of 1 by Aca Mueller","Drug","RxNorm Extension","Marketed Product","S","OMOP3067549","2017-10-06","2099-12-31",
36037368,"2 ML risperidone 25 MG/ML Injectable Solution [Risperdal] by Abacus Medicine","Drug","RxNorm Extension","Marketed Product","S","OMOP5047364","2021-06-17","2099-12-31",
44923841,"ziprasidone 80 MG Oral Capsule [Geodon]","Drug","NDC","11-digit NDC",,"00049005860","2013-12-01","2099-12-31",
41105655,"Clozapine 25 MG Oral Tablet [LEPONEX] Box of 100 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP2303617","2017-08-24","2099-12-31",
43013566,"clozapine 50 MG/ML Oral Suspension","Drug","RxNorm","Clinical Drug","S","1369825","2013-03-04","2099-12-31",
762500,"Former heavy tobacco smoker","Observation","SNOMED","Clinical Finding","S","428081000124100","2012-09-01","2099-12-31",
36197220,"clozapine 200 MG Oral Tablet","Drug","NDC","11-digit NDC",,"60687042601","2018-10-01","2099-12-31",
45599682,"Toxic effect of chewing tobacco, accidental (unintentional), sequela","Condition","ICD10CM","7-char billing code",,"T65.211S","1970-01-01","2099-12-31",
40879072,"Clozapine 25 MG Oral Tablet [Clozapin Beta] Box of 50","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2077034","2017-08-24","2099-12-31",
782403,"aripiprazole 200 MG/ML Injectable Solution [Abilify] Box of 1","Drug","RxNorm Extension","Branded Drug Box","S","OMOP4830237","2019-04-01","2099-12-31",
40949447,"Clozapine 100 MG Oral Tablet [LEPONEX] Box of 50 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP2147409","2017-08-24","2099-12-31",
40879070,"Clozapine 25 MG Oral Tablet [LEPONEX] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2077032","2017-08-24","2099-12-31",
3229143,"Tobacco - substance","Observation","Nebraska Lexicon","Substance",,"39953003","2002-01-31","2099-12-31",
4141786,"Tobacco smoking consumption unknown","Observation","SNOMED","Clinical Finding","S","266927001","2002-01-31","2099-12-31",
45316359,"clozapine 200 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00093440593","2007-10-01","2099-12-31",
937682,"Patient identified as a tobacco user received tobacco cessation intervention (counseling and/or pharmacotherapy)","Observation","HCPCS","HCPCS","S","G9906","2018-01-01","2099-12-31",
42740611,"Tobacco use, non-smoking, assessed (Deprecated)","Observation","CPT4","CPT4","S","1001F","2005-01-19","2007-07-03",
43013569,"clozapine Oral Suspension","Drug","RxNorm","Clinical Drug Form","S","1369824","2013-03-04","2099-12-31",
36059044,"clozapine 12.5 MG Disintegrating Oral Tablet Box of 28","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP4984716","2020-08-17","2099-12-31",
36059034,"clozapine 25 MG Disintegrating Oral Tablet [Zaponex] Box of 28 by Leyden Delta B.V.","Drug","RxNorm Extension","Marketed Product","S","OMOP4984707","2020-08-17","2099-12-31",
43711134,"Clozapine 100 MG Oral Tablet [Clozapin Hexal] by Hexal","Drug","RxNorm Extension","Marketed Product","S","OMOP948039","2017-08-24","2099-12-31",
40918102,"Clozapine 25 MG Oral Tablet [Clozapin Hexal] Box of 20 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP2116064","2017-08-24","2099-12-31",
43140113,"Clozapine 25 MG Oral Tablet [CLOZAPINE PANPHARMA] Box of 7 by Panpharma","Drug","RxNorm Extension","Marketed Product","S","OMOP494435","2017-08-24","2099-12-31",
43621116,"Clozapine 50 MG Oral Tablet [Clozapin Abz]","Drug","RxNorm Extension","Branded Drug","S","OMOP948067","2017-08-24","2099-12-31",
43603163,"Clozapine 25 MG Oral Tablet [Clozapin Biomo] by biomo","Drug","RxNorm Extension","Marketed Product","S","OMOP948123","2017-08-24","2099-12-31",
41019642,"Clozapine Oral Tablet [Clozapin Ratiopharm]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP2217604","2017-08-24","2099-12-31",
36477381,"clozapine 200 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51862027401","2017-11-01","2099-12-31",
45552107,"Contact with and (suspected) exposure to environmental tobacco smoke (acute) (chronic)","Observation","ICD10CM","5-char billing code",,"Z77.22","1970-01-01","2099-12-31",
44906932,"ziprasidone 60 MG Oral Capsule [Geodon]","Drug","NDC","11-digit NDC",,"00049398060","2007-06-01","2099-12-31",
41261469,"Clozapine 200 MG Oral Tablet [Clozapin Neuraxpharm] Box of 20 by Neuraxpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2459431","2017-08-24","2099-12-31",
40744035,"Clozapine 25 MG Oral Tablet [Zaponex] Box of 84 by Leyden Delta B.V.","Drug","RxNorm Extension","Marketed Product","S","OMOP4713202","2018-06-04","2099-12-31",
41261475,"Clozapine 25 MG Oral Tablet [Clozapin Hexal] Box of 50 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP2459437","2017-08-24","2099-12-31",
43657358,"Clozapine 100 MG [Clozapin Tad]","Drug","RxNorm Extension","Branded Drug Comp","S","OMOP948007","2017-08-24","2099-12-31",
45279244,"lurasidone hydrochloride 40 MG Oral Tablet [Latuda]","Drug","NDC","11-digit NDC",,"63402030430","2010-12-01","2099-12-31",
41066007,"Clozapine 25 MG Oral Tablet [Clozapin Ratiopharm] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2263969","2017-08-24","2099-12-31",
4219336,"Tobacco","Observation","SNOMED","Substance","S","39953003","2002-01-31","2099-12-31",
41292609,"Clozapine 100 MG Oral Tablet [Clozapin Neuraxpharm] Box of 50 by Neuraxpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2490571","2017-08-24","2099-12-31",
40980469,"Clozapine 25 MG Oral Tablet [LEPONEX] Box of 100 by Eurim-Pharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2178431","2017-08-24","2099-12-31",
40972396,"Clozapine 200 MG Oral Tablet [Clozapin Hexal] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2170358","2017-08-24","2099-12-31",
40855892,"Clozapine 200 MG Oral Tablet [Clozapin Sandoz] Box of 50 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP2053854","2017-08-24","2099-12-31",
40988711,"Clozapine Oral Tablet [Clozapin Sandoz]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP2186673","2017-08-24","2099-12-31",
800913,"clozapine 200 MG","Drug","RxNorm","Clinical Drug Comp","S","329457","1970-01-01","2099-12-31",
41315800,"Clozapine 200 MG Oral Tablet [Clozapin Ratiopharm]","Drug","RxNorm Extension","Branded Drug","S","OMOP2513762","2017-08-24","2099-12-31",
45042442,"olanzapine 7.5 MG Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002411660","2007-06-01","2011-02-01","D"
43030242,"Clozapine 25 MG Oral Tablet Box of 7 by Mylan","Drug","RxNorm Extension","Marketed Product","S","OMOP4845311","2019-10-06","2099-12-31",
41292606,"Clozapine 200 MG Oral Tablet Box of 60 by Neuraxpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2490568","2017-08-24","2099-12-31",
43693230,"Clozapine 25 MG Oral Tablet [Clozapin Ct] by AbZ-Pharma","Drug","RxNorm Extension","Marketed Product","S","OMOP948130","2017-08-24","2099-12-31",
40887237,"Clozapine 100 MG Oral Tablet [Clozapin Abz] Box of 100 by AbZ-Pharma","Drug","RxNorm Extension","Marketed Product","S","OMOP2085199","2017-08-24","2099-12-31",
43030236,"Clozapine 100 MG Oral Tablet Box of 14 by Mylan","Drug","RxNorm Extension","Marketed Product","S","OMOP4845305","2019-10-06","2099-12-31",
37593839,"2 ML Risperidone 25 MG/ML Injectable Solution [Risperdal] by Aaha","Drug","RxNorm Extension","Marketed Product","S","OMOP4783269","2019-01-17","2099-12-31",
44831104,"Tobacco use disorder","Condition","ICD9CM","4-dig billing code",,"305.1","1970-01-01","2099-12-31",
953268,"Alcohol and/or substance (other than tobacco) abuse structured assessment (e.g., audit, dast), and brief intervention, 5-14 minutes","Procedure","HCPCS","HCPCS","S","G2011","2019-01-01","2099-12-31",
44957164,"olanzapine 2.5 MG Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002411233","2007-06-01","2013-08-01","D"
36262284,"Clozapine 50 MG Oral Tablet Box of 30","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP3113159","2017-10-01","2099-12-31",
762499,"Heavy tobacco smoker","Observation","SNOMED","Clinical Finding","S","428071000124103","2012-09-01","2099-12-31",
4092281,"Ex-cigarette smoker","Observation","SNOMED","Clinical Finding","S","281018007","2002-01-31","2099-12-31",
1314464,"Most recent tobacco status is tobacco free","Observation","HCPCS","HCPCS","S","G9791","2017-01-01","2099-12-31",
44427118,"clozapine 25 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51862027101","2016-09-01","2099-12-31",
800938,"clozapine 12.5 MG Disintegrating Oral Tablet [Fazaclo]","Drug","RxNorm","Branded Drug","S","721775","2007-07-29","2099-12-31",
41121730,"Risperidone 25 MG/ML Injection [Risperdal] Box of 5","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2319692","2017-08-24","2099-12-31",
36057309,"lurasidone 18.5 MG Oral Tablet [Latuda] Box of 28","Drug","RxNorm Extension","Branded Drug Box","S","OMOP4982822","2020-08-17","2099-12-31",
41315805,"Clozapine 25 MG Oral Tablet [Clozapin Biomo] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2513767","2017-08-24","2099-12-31",
712649,"ziprasidone 20 MG Injection [Geodon]","Drug","RxNorm","Branded Drug","S","352228","1970-01-01","2099-12-31",
44837905,"olanzapine 5 MG Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002411533","2007-06-01","2013-08-01","D"
44128720,"Clozapine 25 MG Oral Tablet [Pms-Clozapine] by Pharmascience","Drug","RxNorm Extension","Marketed Product","S","OMOP1123351","2017-08-24","2099-12-31",
40879067,"Clozapine 100 MG Oral Tablet [Clozapin Abz] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2077029","2017-08-24","2099-12-31",
43801008,"Clozapine 200 MG Oral Tablet [Clozapin Hexal]","Drug","RxNorm Extension","Branded Drug","S","OMOP948103","2017-08-24","2099-12-31",
41308592,"Risperidone 25 MG Injection [Risperdal] Box of 5","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2506554","2017-08-24","2099-12-31",
43783164,"Clozapine Oral Tablet [Clozapin Hexal]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP947995","2017-08-24","2099-12-31",
35210432,"Newborn affected by maternal use of tobacco","Condition","ICD10CM","4-char billing code",,"P04.2","2007-01-01","2099-12-31",
36074025,"lurasidone 74 MG Oral Tablet [Latuda] by Ethigen","Drug","RxNorm Extension","Marketed Product","S","OMOP4982799","2020-08-17","2099-12-31",
43783169,"Clozapine 50 MG Oral Tablet [Clozapin Tad] by TAD","Drug","RxNorm Extension","Marketed Product","S","OMOP948057","2017-08-24","2099-12-31",
43162241,"Clozapine 25 MG Oral Tablet [CLOZAPINE PANPHARMA] Box of 14 by Panpharma","Drug","RxNorm Extension","Marketed Product","S","OMOP494437","2017-08-24","2099-12-31",
41105650,"Clozapine 200 MG Oral Tablet Box of 96 by Neuraxpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2303612","2017-08-24","2099-12-31",
44050151,"lurasidone 120 MG Oral Tablet [Latuda] by Sunovion","Drug","RxNorm Extension","Marketed Product","S","OMOP1044782","2017-08-24","2099-12-31",
44417463,"clozapine 25 MG Disintegrating Oral Tablet","Drug","NDC","11-digit NDC",,"51079021204","2017-05-01","2099-12-31",
45589997,"Toxic effect of chewing tobacco, accidental (unintentional), subsequent encounter","Condition","ICD10CM","7-char billing code",,"T65.211D","1970-01-01","2099-12-31",
937686,"Patient screened for tobacco use and identified as a tobacco user","Observation","HCPCS","HCPCS","S","G9902","2018-01-01","2099-12-31",
915750,"Patients who did not abstain from smoking prior to anesthesia on the day of surgery or procedure","Observation","HCPCS","HCPCS","S","G9645","2016-01-01","2099-12-31",
40918098,"Clozapine 200 MG Oral Tablet [Clozapin Ct] Box of 100 by AbZ-Pharma","Drug","RxNorm Extension","Marketed Product","S","OMOP2116060","2017-08-24","2099-12-31",
36059040,"clozapine 12.5 MG Disintegrating Oral Tablet [Zaponex] Box of 28 by Leyden Delta B.V.","Drug","RxNorm Extension","Marketed Product","S","OMOP4984712","2020-08-17","2099-12-31",
43711140,"Clozapine 25 MG Oral Tablet [Clozapin Abz]","Drug","RxNorm Extension","Branded Drug","S","OMOP948138","2017-08-24","2099-12-31",
43747052,"Clozapine 100 MG [Elcrit]","Drug","RxNorm Extension","Branded Drug Comp","S","OMOP948010","2017-08-24","2099-12-31",
44802805,"Recently stopped smoking","Observation","SNOMED","Clinical Finding","S","517211000000106","2010-04-01","2099-12-31",
40486721,"Stopped smoking during pregnancy","Observation","SNOMED","Clinical Finding","S","449368009","2011-07-31","2099-12-31",
40879066,"Clozapine 100 MG Oral Tablet [Clozapin Sandoz] Box of 50","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2077028","2017-08-24","2099-12-31",
21056666,"lurasidone 80 MG Oral Tablet [Latuda] Box of 28","Drug","RxNorm Extension","Branded Drug Box","S","OMOP274020","2017-08-24","2099-12-31",
44440365,"clozapine 100 MG Disintegrating Oral Tablet","Drug","NDC","11-digit NDC",,"00378381501","2015-12-01","2099-12-31",
43162240,"Clozapine 25 MG Oral Tablet [CLOZAPINE PANPHARMA]","Drug","RxNorm Extension","Branded Drug","S","OMOP494432","2017-08-24","2099-12-31",
41105651,"Clozapine 200 MG Oral Tablet Box of 48 by Neuraxpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2303613","2017-08-24","2099-12-31",
36074024,"lurasidone 74 MG Oral Tablet [Latuda] by CST","Drug","RxNorm Extension","Marketed Product","S","OMOP4982798","2020-08-17","2099-12-31",
45325242,"clozapine 100 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51079092220","2007-06-01","2099-12-31",
37017812,"Environmental tobacco smoke exposure","Observation","SNOMED","Observable Entity","S","714151003","2016-01-31","2099-12-31",
45042446,"olanzapine 15 MG Disintegrating Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002445585","2008-08-01","2099-12-31",
45110574,"olanzapine 7.5 MG Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002411630","2007-06-01","2099-12-31",
40887233,"Clozapine 100 MG Oral Tablet [Clozapin Neuraxpharm] Box of 20 by Neuraxpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2085195","2017-08-24","2099-12-31",
46291681,"CLOZARIL - clozapine tablet","Drug","SPL","Prescription Drug","C","0cf63b13-48b2-4b07-b241-617725b52f6b","2013-11-13","2099-12-31",
43030246,"Clozapine 25 MG Oral Tablet Box of 30 by Panpharma","Drug","RxNorm Extension","Marketed Product","S","OMOP4845315","2019-10-06","2099-12-31",
43693226,"Clozapine 200 MG Oral Tablet [Clozapin Biomo] by biomo","Drug","RxNorm Extension","Marketed Product","S","OMOP948089","2017-08-24","2099-12-31",
45571742,"Nicotine dependence, chewing tobacco, with unspecified nicotine-induced disorders","Condition","ICD10CM","6-char billing code",,"F17.229","1970-01-01","2099-12-31",
41292613,"Clozapine 25 MG Oral Tablet [Clozapin 1a Pharma] Box of 100 by 1 A","Drug","RxNorm Extension","Marketed Product","S","OMOP2490575","2017-08-24","2099-12-31",
40887230,"Clozapine 100 MG Oral Tablet [LEPONEX] Box of 100 by Mylan","Drug","RxNorm Extension","Marketed Product","S","OMOP2085192","2017-08-24","2099-12-31",
43162238,"Clozapine 25 MG Oral Tablet Box of 30","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP494424","2017-08-24","2099-12-31",
41066003,"Clozapine 200 MG Oral Tablet [Clozapin Ct]","Drug","RxNorm Extension","Branded Drug","S","OMOP2263965","2017-08-24","2099-12-31",
45580343,"Toxic effect of tobacco cigarettes, accidental (unintentional), initial encounter","Condition","ICD10CM","7-char billing code",,"T65.221A","1970-01-01","2099-12-31",
40887235,"Clozapine 100 MG Oral Tablet [Clozapin Biomo] Box of 20 by biomo","Drug","RxNorm Extension","Marketed Product","S","OMOP2085197","2017-08-24","2099-12-31",
21069327,"100 ML Clozapine 20 MG/ML Oral Suspension","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP323500","2017-08-24","2099-12-31",
4022663,"Non-smoker for religious reasons","Observation","SNOMED","Clinical Finding","S","105540000","2002-01-31","2099-12-31",
43030244,"Clozapine 25 MG Oral Tablet Box of 28 by Eurogenerics","Drug","RxNorm Extension","Marketed Product","S","OMOP4845313","2019-10-06","2099-12-31",
40108419,"clozapine Disintegrating Oral Tablet [Fazaclo]","Drug","RxNorm","Branded Drug Form","S","542976","2005-09-11","2099-12-31",
4268843,"Tobacco use and exposure - finding","Observation","SNOMED","Clinical Finding","S","365980008","2002-01-31","2099-12-31",
40748423,"olanzapine 10 MG Injection [Zyprexa] Box of 1 by Eli Lilly","Drug","RxNorm Extension","Marketed Product","S","OMOP4708881","2018-06-04","2099-12-31",
45171276,"risperidone 12.5 MG Injection [Risperdal]","Drug","NDC","11-digit NDC",,"50458030901","2007-08-01","2099-12-31",
937684,"Documentation of medical reason(s) for not screening for tobacco use (e.g., limited life expectancy, other medical reason)","Observation","HCPCS","HCPCS","S","G9904","2018-01-01","2099-12-31",
45589999,"Toxic effect of tobacco cigarettes, undetermined, initial encounter","Condition","ICD10CM","7-char billing code",,"T65.224A","1970-01-01","2099-12-31",
43206073,"Clozapine 25 MG Oral Tablet [CLOZAPINE PANPHARMA] Box of 7","Drug","RxNorm Extension","Branded Drug Box","S","OMOP494433","2017-08-24","2099-12-31",
43621114,"Clozapine 100 MG Oral Tablet [Clozapin Dura] by Mylan","Drug","RxNorm Extension","Marketed Product","S","OMOP948041","2017-08-24","2099-12-31",
21084560,"Clozapine 100 MG Oral Tablet [Zaponex] Box of 500 by TEVA","Drug","RxNorm Extension","Marketed Product","S","OMOP410102","2017-08-24","2099-12-31",
36059042,"clozapine 12.5 MG Disintegrating Oral Tablet [Zaponex] by Leyden Delta B.V.","Drug","RxNorm Extension","Marketed Product","S","OMOP4984714","2020-08-17","2099-12-31",
36059036,"clozapine 25 MG Disintegrating Oral Tablet [Zaponex] by Leyden Delta B.V.","Drug","RxNorm Extension","Marketed Product","S","OMOP4984709","2020-08-17","2099-12-31",
44190830,"2 ML Risperidone 25 MG/ML Injection [Risperdal] Box of 5 by Eurim-Pharm","Drug","RxNorm Extension","Marketed Product","S","OMOP3067553","2017-10-06","2099-12-31",
43711142,"Clozapine 25 MG Oral Tablet [LEPONEX] by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP948142","2017-08-24","2099-12-31",
43747054,"Clozapine 100 MG Oral Tablet [Clozapin Tad]","Drug","RxNorm Extension","Branded Drug","S","OMOP948021","2017-08-24","2099-12-31",
41235474,"Clozapine 100 MG [Clozapin Sandoz]","Drug","RxNorm Extension","Branded Drug Comp","S","OMOP2433436","2017-08-24","2099-12-31",
45193508,"lurasidone hydrochloride 80 MG Oral Tablet [Latuda]","Drug","NDC","11-digit NDC",,"63402030830","2010-12-01","2099-12-31",
