cohort_id,time_id,covariate_id,sum_value,mean,sd,database_id
2379,7,4115171204,-5,-0.0172,0,database_schema
2379,9,4059290204,-5,-0.0172,0,database_schema
2379,9,4048684204,-5,-0.0172,0,database_schema
2379,3,4116574204,-5,-0.0172,0,database_schema
2379,5,74635204,5,0.0172,0.1299,database_schema
2379,2,4134121204,-5,-0.0172,0,database_schema
2379,5,4134121204,-5,-0.0172,0,database_schema
2379,9,4112731204,6,0.0206,0.1421,database_schema
2379,9,4285898204,5,0.0172,0.1299,database_schema
2379,2,4307774204,8,0.0275,0.1635,database_schema
2379,2,4175297204,12,0.0412,0.1988,database_schema
2379,3,4175297204,6,0.0206,0.1421,database_schema
2379,5,4307774204,8,0.0275,0.1635,database_schema
2379,2,4115406204,-5,-0.0172,0,database_schema
2379,5,4330445204,-5,-0.0172,0,database_schema
2379,5,4115406204,-5,-0.0172,0,database_schema
2379,7,252662204,7,0.0241,0.1532,database_schema
2379,7,255573204,7,0.0241,0.1532,database_schema
2379,7,4288734204,7,0.0241,0.1532,database_schema
2379,9,373503204,-5,-0.0172,0,database_schema
2379,9,4327337204,12,0.0412,0.1988,database_schema
2379,6,436230204,-5,-0.0172,0,database_schema
2379,2,437833204,10,0.0344,0.1822,database_schema
2379,2,4075249204,11,0.0378,0.1907,database_schema
2379,1,4075249204,13,0.0447,0.2066,database_schema
2379,3,437833204,7,0.0241,0.1532,database_schema
2379,3,4075249204,7,0.0241,0.1532,database_schema
2379,10,437264204,6,0.0206,0.1421,database_schema
2379,10,4321835204,-5,-0.0172,0,database_schema
2379,9,440985204,5,0.0172,0.1299,database_schema
2379,9,4113821204,5,0.0172,0.1299,database_schema
2379,4,4304010204,-5,-0.0172,0,database_schema
2379,4,440985204,-5,-0.0172,0,database_schema
2379,4,4113821204,-5,-0.0172,0,database_schema
2379,8,4196358204,-5,-0.0172,0,database_schema
2379,6,4113821204,-5,-0.0172,0,database_schema
2379,9,27587204,6,0.0206,0.1421,database_schema
2379,4,4099350204,5,0.0172,0.1299,database_schema
2379,6,81902204,5,0.0172,0.1299,database_schema
2379,10,4329106204,-5,-0.0172,0,database_schema
2379,10,4331815204,-5,-0.0172,0,database_schema
2379,1,40481896204,-5,-0.0172,0,database_schema
2379,10,45768449204,6,0.0206,0.1421,database_schema
2379,10,40481896204,6,0.0206,0.1421,database_schema
2379,2,42536747204,10,0.0344,0.1822,database_schema
2379,1,133141204,12,0.0412,0.1988,database_schema
2379,5,42536747204,9,0.0309,0.1731,database_schema
2379,5,137213204,9,0.0309,0.1731,database_schema
2379,10,256439204,7,0.0241,0.1532,database_schema
2379,10,381014204,-5,-0.0172,0,database_schema
2379,9,381290204,-5,-0.0172,0,database_schema
2379,10,381290204,-5,-0.0172,0,database_schema
2379,10,438730204,-5,-0.0172,0,database_schema
2379,8,4083964204,5,0.0172,0.1299,database_schema
2379,10,4096472204,-5,-0.0172,0,database_schema
2379,4,4164151204,-5,-0.0172,0,database_schema
2379,4,4024707204,6,0.0206,0.1421,database_schema
2379,4,4085024204,6,0.0206,0.1421,database_schema
2379,6,433031204,-5,-0.0172,0,database_schema
2379,6,4024707204,5,0.0172,0.1299,database_schema
2379,5,40277917204,9,0.0309,0.1731,database_schema
2379,8,4186461204,-5,-0.0172,0,database_schema
2379,9,373185204,9,0.0309,0.1731,database_schema
2379,10,45769207204,6,0.0206,0.1421,database_schema
2379,1,141323204,5,0.0172,0.1299,database_schema
2379,10,4228816204,15,0.0515,0.2211,database_schema
2379,10,141323204,12,0.0412,0.1988,database_schema
2379,10,314658204,7,0.0241,0.1532,database_schema
2379,10,4318985204,10,0.0344,0.1822,database_schema
2379,3,372448204,-5,-0.0172,0,database_schema
2379,10,376382204,-5,-0.0172,0,database_schema
2379,4,4223938204,6,0.0206,0.1421,database_schema
2379,6,433316204,5,0.0172,0.1299,database_schema
2379,1,437528204,10,0.0344,0.1822,database_schema
2379,1,4129880204,5,0.0172,0.1299,database_schema
2379,1,4208662204,5,0.0172,0.1299,database_schema
2379,1,4207184204,5,0.0172,0.1299,database_schema
2379,10,4208662204,15,0.0515,0.2211,database_schema
2379,10,4158911204,8,0.0275,0.1635,database_schema
2379,10,4281749204,8,0.0275,0.1635,database_schema
2379,1,4159691204,5,0.0172,0.1299,database_schema
2379,1,4272162204,-5,-0.0172,0,database_schema
2379,1,37110322204,-5,-0.0172,0,database_schema
2379,10,4272162204,12,0.0412,0.1988,database_schema
2379,10,4164898204,11,0.0378,0.1907,database_schema
2379,10,40480275204,-5,-0.0172,0,database_schema
2379,10,37311188204,-5,-0.0172,0,database_schema
2379,5,4171919204,-5,-0.0172,0,database_schema
2379,9,4181965204,-5,-0.0172,0,database_schema
2379,9,379185204,-5,-0.0172,0,database_schema
2379,9,4086195204,7,0.0241,0.1532,database_schema
2379,9,4106357204,7,0.0241,0.1532,database_schema
2379,9,4270897204,5,0.0172,0.1299,database_schema
2379,9,4086202204,8,0.0275,0.1635,database_schema
2379,9,4108644204,-5,-0.0172,0,database_schema
2379,9,373638204,-5,-0.0172,0,database_schema
2379,9,4234320204,8,0.0275,0.1635,database_schema
2379,9,46269998204,6,0.0206,0.1421,database_schema
2379,9,762773204,6,0.0206,0.1421,database_schema
2379,10,762773204,7,0.0241,0.1532,database_schema
2379,1,36716415204,9,0.0309,0.1731,database_schema
2379,1,4310171204,9,0.0309,0.1731,database_schema
2379,1,36713918204,8,0.0275,0.1635,database_schema
2379,1,764054204,9,0.0309,0.1731,database_schema
2379,1,4187369204,9,0.0309,0.1731,database_schema
2379,10,4215433204,7,0.0241,0.1532,database_schema
2379,10,36715917204,7,0.0241,0.1532,database_schema
2379,10,4187910204,7,0.0241,0.1532,database_schema
2379,1,4116208204,15,0.0515,0.2211,database_schema
2379,1,378416204,15,0.0515,0.2211,database_schema
2379,1,377552204,-5,-0.0172,0,database_schema
2379,10,377552204,-5,-0.0172,0,database_schema
2379,10,37312218204,-5,-0.0172,0,database_schema
2379,10,37018566204,-5,-0.0172,0,database_schema
2379,2,4230905204,5,0.0172,0.1299,database_schema
2379,1,4230905204,5,0.0172,0.1299,database_schema
2379,1,141934204,6,0.0206,0.1421,database_schema
2379,1,4172432204,5,0.0172,0.1299,database_schema
2379,5,4230905204,-5,-0.0172,0,database_schema
2379,5,141934204,-5,-0.0172,0,database_schema
2379,5,4172432204,-5,-0.0172,0,database_schema
2379,10,4230905204,11,0.0378,0.1907,database_schema
2379,10,4172432204,11,0.0378,0.1907,database_schema
2379,10,45757363204,5,0.0172,0.1299,database_schema
2379,2,37311784204,7,0.0241,0.1532,database_schema
2379,1,37311784204,8,0.0275,0.1635,database_schema
2379,8,194133204,6,0.0206,0.1421,database_schema
2379,9,195771204,5,0.0172,0.1299,database_schema
2379,10,381001204,-5,-0.0172,0,database_schema
2379,9,433752204,-5,-0.0172,0,database_schema
2379,8,35622961204,-5,-0.0172,0,database_schema
2379,8,4244690204,-5,-0.0172,0,database_schema
2379,9,4244690204,8,0.0275,0.1635,database_schema
2379,9,4220618204,5,0.0172,0.1299,database_schema
2379,2,4287544204,5,0.0172,0.1299,database_schema
2379,2,4220618204,-5,-0.0172,0,database_schema
2379,3,4244690204,-5,-0.0172,0,database_schema
2379,5,4244690204,5,0.0172,0.1299,database_schema
2379,4,35622961204,-5,-0.0172,0,database_schema
2379,4,4287544204,-5,-0.0172,0,database_schema
2379,6,432876204,-5,-0.0172,0,database_schema
2379,8,436676204,10,0.0344,0.1822,database_schema
2379,9,4169747204,-5,-0.0172,0,database_schema
2379,9,4041541204,-5,-0.0172,0,database_schema
2379,10,4169747204,9,0.0309,0.1731,database_schema
2379,10,4041541204,9,0.0309,0.1731,database_schema
2379,10,4107655204,-5,-0.0172,0,database_schema
2379,10,4031945204,-5,-0.0172,0,database_schema
2379,9,4102562204,5,0.0172,0.1299,database_schema
2379,8,36713918204,-5,-0.0172,0,database_schema
2379,8,764054204,-5,-0.0172,0,database_schema
2379,2,36713918204,7,0.0241,0.1532,database_schema
2379,2,764054204,8,0.0275,0.1635,database_schema
2379,5,36713918204,7,0.0241,0.1532,database_schema
2379,2,36713926204,8,0.0275,0.1635,database_schema
2379,5,36713926204,8,0.0275,0.1635,database_schema
2379,1,36717682204,-5,-0.0172,0,database_schema
2379,10,25844204,-5,-0.0172,0,database_schema
2379,2,4291649204,-5,-0.0172,0,database_schema
2379,2,192671204,10,0.0344,0.1822,database_schema
2379,5,26727204,-5,-0.0172,0,database_schema
2379,5,4291649204,-5,-0.0172,0,database_schema
2379,2,199866204,-5,-0.0172,0,database_schema
2379,1,199866204,-5,-0.0172,0,database_schema
2379,5,199866204,-5,-0.0172,0,database_schema
2379,9,255841204,9,0.0309,0.1731,database_schema
2379,2,377575204,-5,-0.0172,0,database_schema
2379,10,433516204,-5,-0.0172,0,database_schema
2379,9,434169204,-5,-0.0172,0,database_schema
2379,2,443617204,7,0.0241,0.1532,database_schema
2379,1,443617204,8,0.0275,0.1635,database_schema
2379,5,443617204,5,0.0172,0.1299,database_schema
2379,5,762289204,11,0.0378,0.1907,database_schema
2379,9,4247120204,5,0.0172,0.1299,database_schema
2379,2,4113020204,-5,-0.0172,0,database_schema
2379,1,4113020204,-5,-0.0172,0,database_schema
2379,1,4109370204,-5,-0.0172,0,database_schema
2379,5,4266361204,-5,-0.0172,0,database_schema
2379,5,4113020204,-5,-0.0172,0,database_schema
2379,10,4266361204,7,0.0241,0.1532,database_schema
2379,10,4109370204,8,0.0275,0.1635,database_schema
2379,3,439676204,5,0.0172,0.1299,database_schema
2379,2,4116964204,12,0.0412,0.1988,database_schema
2379,5,4116964204,12,0.0412,0.1988,database_schema
2379,2,433968204,10,0.0344,0.1822,database_schema
2379,4,4134887204,-5,-0.0172,0,database_schema
2379,1,433968204,11,0.0378,0.1907,database_schema
2379,3,4094061204,8,0.0275,0.1635,database_schema
2379,10,29735204,6,0.0206,0.1421,database_schema
2379,7,201820204,11,0.0378,0.1907,database_schema
2379,4,197320204,5,0.0172,0.1299,database_schema
2379,4,4030518204,11,0.0378,0.1907,database_schema
2379,4,192359204,5,0.0172,0.1299,database_schema
2379,4,4242411204,6,0.0206,0.1421,database_schema
2379,3,197320204,7,0.0241,0.1532,database_schema
2379,3,192359204,7,0.0241,0.1532,database_schema
2379,3,4242411204,8,0.0275,0.1635,database_schema
2379,6,4126305204,5,0.0172,0.1299,database_schema
2379,6,198124204,12,0.0412,0.1988,database_schema
2379,6,4018852204,6,0.0206,0.1421,database_schema
2379,6,4030518204,11,0.0378,0.1907,database_schema
2379,6,192359204,5,0.0172,0.1299,database_schema
2379,3,372892204,-5,-0.0172,0,database_schema
2379,9,43021132204,8,0.0275,0.1635,database_schema
2379,3,373995204,-5,-0.0172,0,database_schema
2379,3,381273204,-5,-0.0172,0,database_schema
2379,4,4041554204,7,0.0241,0.1532,database_schema
2379,6,4042584204,7,0.0241,0.1532,database_schema
2379,6,4029305204,7,0.0241,0.1532,database_schema
2379,6,4042074204,11,0.0378,0.1907,database_schema
2379,4,442793204,19,0.0653,0.247,database_schema
2379,6,444070204,6,0.0206,0.1421,database_schema
2379,4,4239206204,-5,-0.0172,0,database_schema
2379,4,40480725204,-5,-0.0172,0,database_schema
2379,6,438557204,-5,-0.0172,0,database_schema
2379,6,4034964204,-5,-0.0172,0,database_schema
2379,6,4051210204,-5,-0.0172,0,database_schema
2379,6,4042728204,-5,-0.0172,0,database_schema
2379,6,40480725204,-5,-0.0172,0,database_schema
2379,7,4239206204,-5,-0.0172,0,database_schema
2379,7,4042728204,-5,-0.0172,0,database_schema
2379,7,40484935204,13,0.0447,0.2066,database_schema
2379,7,40480725204,-5,-0.0172,0,database_schema
2379,10,374013204,-5,-0.0172,0,database_schema
2379,9,81902204,11,0.0378,0.1907,database_schema
2379,10,4311853204,-5,-0.0172,0,database_schema
2379,10,192964204,-5,-0.0172,0,database_schema
2379,2,434821204,-5,-0.0172,0,database_schema
2379,2,36712860204,-5,-0.0172,0,database_schema
2379,2,44784134204,-5,-0.0172,0,database_schema
2379,1,434821204,-5,-0.0172,0,database_schema
2379,1,44784134204,-5,-0.0172,0,database_schema
2379,6,443784204,-5,-0.0172,0,database_schema
2379,9,380731204,7,0.0241,0.1532,database_schema
2379,9,380415204,-5,-0.0172,0,database_schema
2379,9,4336156204,-5,-0.0172,0,database_schema
2379,9,4336157204,-5,-0.0172,0,database_schema
2379,10,380415204,9,0.0309,0.1731,database_schema
2379,10,4336156204,8,0.0275,0.1635,database_schema
2379,10,36713017204,-5,-0.0172,0,database_schema
2379,9,74396204,-5,-0.0172,0,database_schema
2379,2,138384204,9,0.0309,0.1731,database_schema
2379,5,138384204,9,0.0309,0.1731,database_schema
2379,10,4248870204,-5,-0.0172,0,database_schema
2379,10,4131770204,-5,-0.0172,0,database_schema
2379,10,4311115204,-5,-0.0172,0,database_schema
2379,10,379769204,-5,-0.0172,0,database_schema
2379,10,4093950204,-5,-0.0172,0,database_schema
2379,10,136937204,-5,-0.0172,0,database_schema
2379,10,37016775204,15,0.0515,0.2211,database_schema
2379,10,74194204,8,0.0275,0.1635,database_schema
2379,10,4177078204,8,0.0275,0.1635,database_schema
2379,8,138384204,-5,-0.0172,0,database_schema
2379,8,140673204,11,0.0378,0.1907,database_schema
2379,10,4205375204,-5,-0.0172,0,database_schema
2379,7,4041681204,-5,-0.0172,0,database_schema
2379,8,4211231204,-5,-0.0172,0,database_schema
2379,9,436954204,7,0.0241,0.1532,database_schema
2379,5,40479573204,7,0.0241,0.1532,database_schema
2379,5,436954204,8,0.0275,0.1635,database_schema
2379,10,43021807204,-5,-0.0172,0,database_schema
2379,10,4335888204,-5,-0.0172,0,database_schema
2379,10,4103579204,-5,-0.0172,0,database_schema
2379,10,432895204,-5,-0.0172,0,database_schema
2379,9,4008566204,19,0.0653,0.247,database_schema
2379,10,378414204,-5,-0.0172,0,database_schema
2379,9,40277917204,7,0.0241,0.1532,database_schema
2379,1,378425204,-5,-0.0172,0,database_schema
2379,9,439246204,-5,-0.0172,0,database_schema
2379,10,4155798204,11,0.0378,0.1907,database_schema
2379,10,443797204,6,0.0206,0.1421,database_schema
2379,2,4200385204,7,0.0241,0.1532,database_schema
2379,1,43020451204,5,0.0172,0.1299,database_schema
2379,1,4200385204,9,0.0309,0.1731,database_schema
2379,1,4155798204,9,0.0309,0.1731,database_schema
2379,5,443797204,-5,-0.0172,0,database_schema
2379,3,4200385204,-5,-0.0172,0,database_schema
2379,3,4154283204,-5,-0.0172,0,database_schema
2379,10,443410204,14,0.0481,0.214,database_schema
2379,10,442775204,-5,-0.0172,0,database_schema
2379,1,4128329204,-5,-0.0172,0,database_schema
2379,2,4213540204,6,0.0206,0.1421,database_schema
2379,3,4213540204,5,0.0172,0.1299,database_schema
2379,3,4187369204,6,0.0206,0.1421,database_schema
2379,10,4322945204,-5,-0.0172,0,database_schema
2379,3,764054204,6,0.0206,0.1421,database_schema
2379,3,36713926204,6,0.0206,0.1421,database_schema
2379,10,4199233204,-5,-0.0172,0,database_schema
2379,10,137989204,-5,-0.0172,0,database_schema
2379,9,4109084204,-5,-0.0172,0,database_schema
2379,2,313791204,-5,-0.0172,0,database_schema
2379,1,314059204,-5,-0.0172,0,database_schema
2379,3,316999204,-5,-0.0172,0,database_schema
2379,5,320425204,5,0.0172,0.1299,database_schema
2379,5,4166844204,-5,-0.0172,0,database_schema
2379,5,314059204,-5,-0.0172,0,database_schema
2379,5,316999204,5,0.0172,0.1299,database_schema
2379,9,315296204,-5,-0.0172,0,database_schema
2379,4,378253204,-5,-0.0172,0,database_schema
2379,6,378253204,-5,-0.0172,0,database_schema
2379,9,4248801204,-5,-0.0172,0,database_schema
2379,10,435459204,6,0.0206,0.1421,database_schema
2379,5,439005204,7,0.0241,0.1532,database_schema
2379,2,4130373204,8,0.0275,0.1635,database_schema
2379,2,45763613204,9,0.0309,0.1731,database_schema
2379,2,4130997204,-5,-0.0172,0,database_schema
2379,2,4239897204,7,0.0241,0.1532,database_schema
2379,2,4131598204,8,0.0275,0.1635,database_schema
2379,1,4130997204,6,0.0206,0.1421,database_schema
2379,5,4130373204,8,0.0275,0.1635,database_schema
2379,5,4143250204,8,0.0275,0.1635,database_schema
2379,5,442099204,6,0.0206,0.1421,database_schema
2379,5,4054503204,11,0.0378,0.1907,database_schema
2379,5,4243411204,6,0.0206,0.1421,database_schema
2379,5,442103204,6,0.0206,0.1421,database_schema
2379,5,77234204,6,0.0206,0.1421,database_schema
2379,5,4131598204,8,0.0275,0.1635,database_schema
2379,9,4200516204,-5,-0.0172,0,database_schema
2379,3,4133611204,-5,-0.0172,0,database_schema
2379,3,4200516204,-5,-0.0172,0,database_schema
2379,3,443454204,-5,-0.0172,0,database_schema
2379,4,4133611204,-5,-0.0172,0,database_schema
2379,6,4133611204,-5,-0.0172,0,database_schema
2379,6,4200516204,-5,-0.0172,0,database_schema
2379,6,443454204,-5,-0.0172,0,database_schema
2379,2,4199431204,7,0.0241,0.1532,database_schema
2379,1,4273610204,8,0.0275,0.1635,database_schema
2379,1,4199431204,8,0.0275,0.1635,database_schema
2379,3,36714126204,5,0.0172,0.1299,database_schema
2379,3,4199431204,5,0.0172,0.1299,database_schema
2379,3,4270829204,5,0.0172,0.1299,database_schema
2379,3,4270828204,5,0.0172,0.1299,database_schema
2379,5,4273610204,7,0.0241,0.1532,database_schema
2379,5,4199431204,7,0.0241,0.1532,database_schema
2379,5,4270829204,7,0.0241,0.1532,database_schema
2379,5,4270828204,7,0.0241,0.1532,database_schema
2379,2,4215433204,-5,-0.0172,0,database_schema
2379,2,36715917204,-5,-0.0172,0,database_schema
2379,2,196436204,5,0.0172,0.1299,database_schema
2379,1,4215433204,-5,-0.0172,0,database_schema
2379,1,36715917204,-5,-0.0172,0,database_schema
2379,5,4215433204,-5,-0.0172,0,database_schema
2379,5,4187910204,-5,-0.0172,0,database_schema
2379,10,316822204,-5,-0.0172,0,database_schema
2379,10,4186392204,-5,-0.0172,0,database_schema
2379,9,444207204,5,0.0172,0.1299,database_schema
2379,9,374035204,-5,-0.0172,0,database_schema
2379,9,40484167204,-5,-0.0172,0,database_schema
2379,9,3654996204,-5,-0.0172,0,database_schema
2379,9,37312134204,-5,-0.0172,0,database_schema
2379,5,195588204,6,0.0206,0.1421,database_schema
2379,2,4164436204,5,0.0172,0.1299,database_schema
2379,2,140090204,-5,-0.0172,0,database_schema
2379,2,4182966204,5,0.0172,0.1299,database_schema
2379,1,4164436204,6,0.0206,0.1421,database_schema
2379,1,43531027204,6,0.0206,0.1421,database_schema
2379,1,4134455204,9,0.0309,0.1731,database_schema
2379,3,4164436204,-5,-0.0172,0,database_schema
2379,3,4081178204,-5,-0.0172,0,database_schema
2379,3,43531027204,-5,-0.0172,0,database_schema
2379,3,4266036204,-5,-0.0172,0,database_schema
2379,3,4182966204,-5,-0.0172,0,database_schema
2379,5,43531033204,6,0.0206,0.1421,database_schema
2379,5,4164436204,5,0.0172,0.1299,database_schema
2379,5,4081178204,-5,-0.0172,0,database_schema
2379,5,4134455204,7,0.0241,0.1532,database_schema
2379,5,140090204,-5,-0.0172,0,database_schema
2379,10,380094204,6,0.0206,0.1421,database_schema
2379,10,4312924204,6,0.0206,0.1421,database_schema
2379,10,4048041204,6,0.0206,0.1421,database_schema
2379,10,4081178204,6,0.0206,0.1421,database_schema
2379,10,43531027204,8,0.0275,0.1635,database_schema
2379,10,4134455204,13,0.0447,0.2066,database_schema
2379,4,377091204,-5,-0.0172,0,database_schema
2379,9,443729204,6,0.0206,0.1421,database_schema
2379,2,4001450204,6,0.0206,0.1421,database_schema
2379,4,43531034204,-5,-0.0172,0,database_schema
2379,4,4101480204,-5,-0.0172,0,database_schema
2379,4,373852204,-5,-0.0172,0,database_schema
2379,4,4200854204,-5,-0.0172,0,database_schema
2379,4,4117779204,12,0.0412,0.1988,database_schema
2379,4,4301699204,12,0.0412,0.1988,database_schema
2379,3,4001450204,6,0.0206,0.1421,database_schema
2379,6,43531034204,-5,-0.0172,0,database_schema
2379,6,4001450204,-5,-0.0172,0,database_schema
2379,6,372409204,-5,-0.0172,0,database_schema
2379,6,4117779204,12,0.0412,0.1988,database_schema
2379,6,4048027204,6,0.0206,0.1421,database_schema
2379,8,4079750204,-5,-0.0172,0,database_schema
2379,2,4185976204,-5,-0.0172,0,database_schema
2379,2,37016775204,5,0.0172,0.1299,database_schema
